TimeGenerated,Computer,AggregatedValue
"2019-09-02T03:45:00Z","JWJ-SPS2019.JWJ.com","3.9106486759015477"
"2019-09-02T03:55:00Z","JWJ-SPS2019.JWJ.com","0.6177250991264978"
"2019-09-02T04:05:00Z","JWJ-SPS2019.JWJ.com","0.0881761461496353"
"2019-09-02T04:10:00Z","JWJ-SPS2019.JWJ.com","0.927706778049469"
"2019-09-02T04:20:00Z","JWJ-SPS2019.JWJ.com","2.7553700525313602"
"2019-09-02T04:25:00Z","JWJ-SPS2019.JWJ.com","3.0479112327098834"
"2019-09-02T04:30:00Z","JWJ-SPS2019.JWJ.com","25.193525669830173"
"2019-09-02T04:45:00Z","JWJ-SPS2019.JWJ.com","2.2084118425846117"
"2019-09-02T04:50:00Z","JWJ-SPS2019.JWJ.com","10.185154435038574"
"2019-09-02T04:55:00Z","JWJ-SPS2019.JWJ.com","0.863176187070516"
"2019-09-02T05:15:00Z","JWJ-SPS2019.JWJ.com","23.819958885510754"
"2019-09-02T05:25:00Z","JWJ-SPS2019.JWJ.com","0.11984190866351138"
"2019-09-02T05:30:00Z","JWJ-SPS2019.JWJ.com","16.254760879007253"
"2019-09-02T05:45:00Z","JWJ-SPS2019.JWJ.com","0.19978431798517693"
"2019-09-02T06:00:00Z","JWJ-SPS2019.JWJ.com","6.537897682189954"
"2019-09-02T06:05:00Z","JWJ-SPS2019.JWJ.com","1.8205490653713565"
"2019-09-02T06:20:00Z","JWJ-SPS2019.JWJ.com","2.2267853841185494"
"2019-09-02T06:25:00Z","JWJ-SPS2019.JWJ.com","2.699011437594892"
"2019-09-02T06:30:00Z","JWJ-SPS2019.JWJ.com","0.116995207965374"
"2019-09-02T06:35:00Z","JWJ-SPS2019.JWJ.com","26.158594350923184"
"2019-09-02T06:40:00Z","JWJ-SPS2019.JWJ.com","0.19622640311718"
"2019-09-02T06:45:00Z","JWJ-SPS2019.JWJ.com","4.78361749649048"
"2019-09-02T07:00:00Z","JWJ-SPS2019.JWJ.com","0.1602876022458077"
"2019-09-02T07:05:00Z","JWJ-SPS2019.JWJ.com","1.992084148526191"
"2019-09-02T07:15:00Z","JWJ-SPS2019.JWJ.com","25.114503899216636"
"2019-09-02T07:40:00Z","JWJ-SPS2019.JWJ.com","0.14545664563775054"
"2019-09-02T07:50:00Z","JWJ-SPS2019.JWJ.com","3.4665552109479902"
"2019-09-02T07:55:00Z","JWJ-SPS2019.JWJ.com","25.178390651941303"
"2019-09-02T08:00:00Z","JWJ-SPS2019.JWJ.com","0.11045142635703081"
"2019-09-02T08:05:00Z","JWJ-SPS2019.JWJ.com","8.525942669063805"
"2019-09-02T08:10:00Z","JWJ-SPS2019.JWJ.com","0.12454821666081744"
"2019-09-02T08:15:00Z","JWJ-SPS2019.JWJ.com","2.28274536132813"
"2019-09-02T08:20:00Z","JWJ-SPS2019.JWJ.com","21.44303902387619"
"2019-09-02T08:30:00Z","JWJ-SPS2019.JWJ.com","0.5140156373381615"
"2019-09-02T08:35:00Z","JWJ-SPS2019.JWJ.com","4.07940452049176"
"2019-09-02T08:40:00Z","JWJ-SPS2019.JWJ.com","22.570512940486285"
"2019-09-02T08:45:00Z","JWJ-SPS2019.JWJ.com","11.21899150311946"
"2019-09-02T08:50:00Z","JWJ-SPS2019.JWJ.com","1.5811111077899111"
"2019-09-02T08:55:00Z","JWJ-SPS2019.JWJ.com","0.17422526627779"
"2019-09-02T09:05:00Z","JWJ-SPS2019.JWJ.com","16.177216055616732"
"2019-09-02T09:15:00Z","JWJ-SPS2019.JWJ.com","2.6850705790248792"
"2019-09-02T09:25:00Z","JWJ-SPS2019.JWJ.com","25.481908227716157"
"2019-09-02T09:30:00Z","JWJ-SPS2019.JWJ.com","3.27822613716125"
"2019-09-02T09:35:00Z","JWJ-SPS2019.JWJ.com","1.1883128335078587"
"2019-09-02T09:40:00Z","JWJ-SPS2019.JWJ.com","0.798210680484772"
"2019-09-02T09:50:00Z","JWJ-SPS2019.JWJ.com","0.7153347879648203"
"2019-09-02T10:00:00Z","JWJ-SPS2019.JWJ.com","2.44020843505859"
"2019-09-02T10:05:00Z","JWJ-SPS2019.JWJ.com","15.29376164153219"
"2019-09-02T10:15:00Z","JWJ-SPS2019.JWJ.com","2.655928987264633"
"2019-09-02T10:20:00Z","JWJ-SPS2019.JWJ.com","20.629465152819943"
"2019-09-02T10:35:00Z","JWJ-SPS2019.JWJ.com","0.164313584566116"
"2019-09-02T10:50:00Z","JWJ-SPS2019.JWJ.com","0.62024450302124"
"2019-09-02T10:55:00Z","JWJ-SPS2019.JWJ.com","0.21755450963974"
"2019-09-02T11:05:00Z","JWJ-SPS2019.JWJ.com","25.9349384307861"
"2019-09-02T11:10:00Z","JWJ-SPS2019.JWJ.com","26.069266645347362"
"2019-09-02T11:15:00Z","JWJ-SPS2019.JWJ.com","0.156720593571663"
"2019-09-02T11:25:00Z","JWJ-SPS2019.JWJ.com","0.229687675833702"
"2019-09-02T11:35:00Z","JWJ-SPS2019.JWJ.com","0.08055481389164917"
"2019-09-02T11:55:00Z","JWJ-SPS2019.JWJ.com","0.20269462357585624"
"2019-09-02T12:15:00Z","JWJ-SPS2019.JWJ.com","7.99225425720215"
"2019-09-02T12:25:00Z","JWJ-SPS2019.JWJ.com","27.020146036986258"
"2019-09-02T12:30:00Z","JWJ-SPS2019.JWJ.com","11.078206621886543"
"2019-09-02T12:35:00Z","JWJ-SPS2019.JWJ.com","2.69845223426819"
"2019-09-02T12:40:00Z","JWJ-SPS2019.JWJ.com","20.114444812138885"
"2019-09-02T12:45:00Z","JWJ-SPS2019.JWJ.com","26.3586261831224"
"2019-09-02T12:50:00Z","JWJ-SPS2019.JWJ.com","0.14149295485445415"
"2019-09-02T13:00:00Z","JWJ-SPS2019.JWJ.com","0.11382552012801158"
"2019-09-02T13:05:00Z","JWJ-SPS2019.JWJ.com","26.880279690027247"
"2019-09-02T13:10:00Z","JWJ-SPS2019.JWJ.com","0.12324647977948177"
"2019-09-02T13:15:00Z","JWJ-SPS2019.JWJ.com","4.3221649646759035"
"2019-09-02T13:25:00Z","JWJ-SPS2019.JWJ.com","29.65003274877866"
"2019-09-02T13:35:00Z","JWJ-SPS2019.JWJ.com","0.142451331019402"
"2019-09-02T13:40:00Z","JWJ-SPS2019.JWJ.com","0.9690952754833482"
"2019-09-02T13:50:00Z","JWJ-SPS2019.JWJ.com","2.4869674533605574"
"2019-09-02T14:10:00Z","JWJ-SPS2019.JWJ.com","8.033006449043751"
"2019-09-02T14:25:00Z","JWJ-SPS2019.JWJ.com","28.144200523694337"
"2019-09-02T14:30:00Z","JWJ-SPS2019.JWJ.com","2.66720509529114"
"2019-09-02T14:40:00Z","JWJ-SPS2019.JWJ.com","13.725382614542134"
"2019-09-02T14:45:00Z","JWJ-SPS2019.JWJ.com","12.7958068847656"
"2019-09-02T14:50:00Z","JWJ-SPS2019.JWJ.com","0.6883166382710132"
"2019-09-02T15:00:00Z","JWJ-SPS2019.JWJ.com","25.1559238433838"
"2019-09-02T15:15:00Z","JWJ-SPS2019.JWJ.com","1.5481796115636834"
"2019-09-02T15:20:00Z","JWJ-SPS2019.JWJ.com","13.619619122706344"
"2019-09-02T15:25:00Z","JWJ-SPS2019.JWJ.com","25.19442600011824"
"2019-09-02T15:30:00Z","JWJ-SPS2019.JWJ.com","3.42577648162842"
"2019-09-02T15:35:00Z","JWJ-SPS2019.JWJ.com","0.520146642625332"
"2019-09-02T15:45:00Z","JWJ-SPS2019.JWJ.com","1.2619115114212"
"2019-09-02T15:50:00Z","JWJ-SPS2019.JWJ.com","0.723243355751038"
"2019-09-02T15:55:00Z","JWJ-SPS2019.JWJ.com","3.337430462986231"
"2019-09-02T16:15:00Z","JWJ-SPS2019.JWJ.com","3.8201646517962202"
"2019-09-02T16:20:00Z","JWJ-SPS2019.JWJ.com","1.325586364914976"
"2019-09-02T16:25:00Z","JWJ-SPS2019.JWJ.com","10.432677555084227"
"2019-09-02T16:35:00Z","JWJ-SPS2019.JWJ.com","30.265251159668"
"2019-09-02T16:45:00Z","JWJ-SPS2019.JWJ.com","0.1322266802191736"
"2019-09-02T16:50:00Z","JWJ-SPS2019.JWJ.com","0.6731752067804334"
"2019-09-02T16:55:00Z","JWJ-SPS2019.JWJ.com","25.195367856572094"
"2019-09-02T17:10:00Z","JWJ-SPS2019.JWJ.com","1.636234323649357"
"2019-09-02T17:15:00Z","JWJ-SPS2019.JWJ.com","21.186261218041178"
"2019-09-02T17:25:00Z","JWJ-SPS2019.JWJ.com","3.814322196624498"
"2019-09-02T17:30:00Z","JWJ-SPS2019.JWJ.com","1.8407542347823358"
"2019-09-02T17:40:00Z","JWJ-SPS2019.JWJ.com","25.171094568073744"
"2019-09-02T17:45:00Z","JWJ-SPS2019.JWJ.com","2.112787008246715"
"2019-09-02T17:50:00Z","JWJ-SPS2019.JWJ.com","0.4706452190876005"
"2019-09-02T17:55:00Z","JWJ-SPS2019.JWJ.com","25.233751302957554"
"2019-09-02T18:05:00Z","JWJ-SPS2019.JWJ.com","2.719146072864532"
"2019-09-02T18:15:00Z","JWJ-SPS2019.JWJ.com","5.026481745392085"
"2019-09-02T18:30:00Z","JWJ-SPS2019.JWJ.com","26.14487348000209"
"2019-09-02T18:45:00Z","JWJ-SPS2019.JWJ.com","28.3688716888428"
"2019-09-02T18:50:00Z","JWJ-SPS2019.JWJ.com","13.513367135077718"
"2019-09-02T19:00:00Z","JWJ-SPS2019.JWJ.com","1.6414322294294843"
"2019-09-02T19:15:00Z","JWJ-SPS2019.JWJ.com","2.654789900779723"
"2019-09-02T19:25:00Z","JWJ-SPS2019.JWJ.com","0.9869616404175754"
"2019-09-02T19:35:00Z","JWJ-SPS2019.JWJ.com","0.111640989780426"
"2019-09-02T19:40:00Z","JWJ-SPS2019.JWJ.com","0.23430864699184903"
"2019-09-02T19:45:00Z","JWJ-SPS2019.JWJ.com","3.5625666528940183"
"2019-09-02T20:00:00Z","JWJ-SPS2019.JWJ.com","0.1781384687870741"
"2019-09-02T20:05:00Z","JWJ-SPS2019.JWJ.com","7.233462572097774"
"2019-09-02T20:10:00Z","JWJ-SPS2019.JWJ.com","0.267555445432663"
"2019-09-02T20:15:00Z","JWJ-SPS2019.JWJ.com","2.7104783177375786"
"2019-09-02T20:20:00Z","JWJ-SPS2019.JWJ.com","3.0592043278738816"
"2019-09-02T20:30:00Z","JWJ-SPS2019.JWJ.com","30.3850746154785"
"2019-09-02T20:35:00Z","JWJ-SPS2019.JWJ.com","0.10972703567573014"
"2019-09-02T20:45:00Z","JWJ-SPS2019.JWJ.com","21.053731462995852"
"2019-09-02T20:50:00Z","JWJ-SPS2019.JWJ.com","21.141981616616252"
"2019-09-02T20:55:00Z","JWJ-SPS2019.JWJ.com","0.17660396243445572"
"2019-09-02T21:00:00Z","JWJ-SPS2019.JWJ.com","0.156096574664116"
"2019-09-02T21:05:00Z","JWJ-SPS2019.JWJ.com","6.206942747347052"
"2019-09-02T21:15:00Z","JWJ-SPS2019.JWJ.com","0.109163850545883"
"2019-09-02T21:20:00Z","JWJ-SPS2019.JWJ.com","0.7419541009834821"
"2019-09-02T21:25:00Z","JWJ-SPS2019.JWJ.com","25.130441981057316"
"2019-09-02T21:45:00Z","JWJ-SPS2019.JWJ.com","1.87662613391876"
"2019-09-02T21:50:00Z","JWJ-SPS2019.JWJ.com","0.267248779535294"
"2019-09-02T22:20:00Z","JWJ-SPS2019.JWJ.com","25.163055295293983"
"2019-09-02T22:25:00Z","JWJ-SPS2019.JWJ.com","2.03223419189453"
"2019-09-02T22:35:00Z","JWJ-SPS2019.JWJ.com","5.43638467788696"
"2019-09-02T22:40:00Z","JWJ-SPS2019.JWJ.com","25.204728363880075"
"2019-09-02T23:00:00Z","JWJ-SPS2019.JWJ.com","20.31182842335495"
"2019-09-02T23:10:00Z","JWJ-SPS2019.JWJ.com","0.16656907089054576"
"2019-09-02T23:15:00Z","JWJ-SPS2019.JWJ.com","0.12340940801160667"
"2019-09-02T23:20:00Z","JWJ-SPS2019.JWJ.com","2.5137893110513682"
"2019-09-02T23:25:00Z","JWJ-SPS2019.JWJ.com","10.5270614624023"
"2019-09-02T23:30:00Z","JWJ-SPS2019.JWJ.com","0.197127491235733"
"2019-09-02T23:35:00Z","JWJ-SPS2019.JWJ.com","3.0528391834129302"
"2019-09-02T23:45:00Z","JWJ-SPS2019.JWJ.com","0.18193499296903595"
"2019-09-02T23:55:00Z","JWJ-SPS2019.JWJ.com","25.65088468194009"
"2019-09-03T00:00:00Z","JWJ-SPS2019.JWJ.com","0.190942019224167"
"2019-09-03T00:05:00Z","JWJ-SPS2019.JWJ.com","5.30538033246994"
"2019-09-03T00:10:00Z","JWJ-SPS2019.JWJ.com","25.2081672295928"
"2019-09-03T00:15:00Z","JWJ-SPS2019.JWJ.com","25.4036750793457"
"2019-09-03T00:25:00Z","JWJ-SPS2019.JWJ.com","1.4173319352169822"
"2019-09-03T00:35:00Z","JWJ-SPS2019.JWJ.com","5.373183819154892"
"2019-09-03T00:40:00Z","JWJ-SPS2019.JWJ.com","0.16109204143285755"
"2019-09-03T00:45:00Z","JWJ-SPS2019.JWJ.com","0.1580710435907048"
"2019-09-03T00:55:00Z","JWJ-SPS2019.JWJ.com","25.143109507858767"
"2019-09-03T01:00:00Z","JWJ-SPS2019.JWJ.com","3.007200376689435"
"2019-09-03T01:05:00Z","JWJ-SPS2019.JWJ.com","0.4399430409073835"
"2019-09-03T01:10:00Z","JWJ-SPS2019.JWJ.com","0.4812791407108296"
"2019-09-03T01:15:00Z","JWJ-SPS2019.JWJ.com","25.9749641418457"
"2019-09-03T01:25:00Z","JWJ-SPS2019.JWJ.com","25.478740024690832"
"2019-09-03T01:30:00Z","JWJ-SPS2019.JWJ.com","27.92331235607463"
"2019-09-03T01:35:00Z","JWJ-SPS2019.JWJ.com","15.583805419512335"
"2019-09-03T01:50:00Z","JWJ-SPS2019.JWJ.com","11.180124637484556"
"2019-09-03T02:00:00Z","JWJ-SPS2019.JWJ.com","0.14558132524446907"
"2019-09-03T02:05:00Z","JWJ-SPS2019.JWJ.com","3.019910615276207"
"2019-09-03T02:15:00Z","JWJ-SPS2019.JWJ.com","11.16128847987524"
"2019-09-03T02:25:00Z","JWJ-SPS2019.JWJ.com","0.15262067264744217"
"2019-09-03T02:45:00Z","JWJ-SPS2019.JWJ.com","0.4702167456800289"
"2019-09-03T02:50:00Z","JWJ-SPS2019.JWJ.com","25.46807690858841"
"2019-09-03T02:55:00Z","JWJ-SPS2019.JWJ.com","4.745657106861463"
"2019-09-03T03:05:00Z","JWJ-SPS2019.JWJ.com","1.1910019774328575"
"2019-09-03T03:15:00Z","JWJ-SPS2019.JWJ.com","25.134119116514942"
"2019-09-03T03:20:00Z","JWJ-SPS2019.JWJ.com","3.374314062297347"
"2019-09-03T03:30:00Z","JWJ-SPS2019.JWJ.com","0.5525457933545116"
"2019-09-03T03:35:00Z","JWJ-SPS2019.JWJ.com","0.17638473709424351"
"2019-09-03T03:40:00Z","JWJ-SPS2019.JWJ.com","0.245023623108864"
"2019-09-03T03:45:00Z","JWJ-SPS2019.JWJ.com","27.9121837615967"
"2019-09-03T03:50:00Z","JWJ-SPS2019.JWJ.com","18.527424830198278"
"2019-09-03T03:55:00Z","JWJ-SPS2019.JWJ.com","0.14506895715991674"
"2019-09-03T04:00:00Z","JWJ-SPS2019.JWJ.com","0.146025374531746"
"2019-09-03T04:05:00Z","JWJ-SPS2019.JWJ.com","4.774080155417322"
"2019-09-03T04:20:00Z","JWJ-SPS2019.JWJ.com","1.7875248243411372"
"2019-09-03T04:30:00Z","JWJ-SPS2019.JWJ.com","13.372416589719547"
"2019-09-03T04:35:00Z","JWJ-SPS2019.JWJ.com","0.9540720687558256"
"2019-09-03T04:40:00Z","JWJ-SPS2019.JWJ.com","1.1077748843623944"
"2019-09-03T04:45:00Z","JWJ-SPS2019.JWJ.com","3.5127232534189936"
"2019-09-03T04:50:00Z","JWJ-SPS2019.JWJ.com","4.108516376465558"
"2019-09-03T05:05:00Z","JWJ-SPS2019.JWJ.com","16.33713178634642"
"2019-09-03T05:10:00Z","JWJ-SPS2019.JWJ.com","25.14332989183215"
"2019-09-03T05:20:00Z","JWJ-SPS2019.JWJ.com","0.395719925562541"
"2019-09-03T05:35:00Z","JWJ-SPS2019.JWJ.com","6.426946982741351"
"2019-09-03T05:50:00Z","JWJ-SPS2019.JWJ.com","0.7550447940826424"
"2019-09-03T05:55:00Z","JWJ-SPS2019.JWJ.com","0.2627796001732351"
"2019-09-03T06:00:00Z","JWJ-SPS2019.JWJ.com","0.19429161772131917"
"2019-09-03T06:05:00Z","JWJ-SPS2019.JWJ.com","23.256434455017235"
"2019-09-03T06:15:00Z","JWJ-SPS2019.JWJ.com","0.69526618719101"
"2019-09-03T06:20:00Z","JWJ-SPS2019.JWJ.com","0.0960366800427437"
"2019-09-03T06:30:00Z","JWJ-SPS2019.JWJ.com","7.439934639976576"
"2019-09-03T06:35:00Z","JWJ-SPS2019.JWJ.com","18.06512415511534"
"2019-09-03T06:40:00Z","JWJ-SPS2019.JWJ.com","8.008938770570482"
"2019-09-03T06:45:00Z","JWJ-SPS2019.JWJ.com","21.389970419947833"
"2019-09-03T06:50:00Z","JWJ-SPS2019.JWJ.com","2.1290730216540403"
"2019-09-03T06:55:00Z","JWJ-SPS2019.JWJ.com","0.6720762106978024"
"2019-09-03T07:00:00Z","JWJ-SPS2019.JWJ.com","16.53888561477264"
"2019-09-03T07:05:00Z","JWJ-SPS2019.JWJ.com","23.540024199336763"
"2019-09-03T07:10:00Z","JWJ-SPS2019.JWJ.com","3.545370995160194"
"2019-09-03T07:15:00Z","JWJ-SPS2019.JWJ.com","1.0875505742384121"
"2019-09-03T07:20:00Z","JWJ-SPS2019.JWJ.com","7.187545713433063"
"2019-09-03T07:25:00Z","JWJ-SPS2019.JWJ.com","6.0914003586629395"
"2019-09-03T07:30:00Z","JWJ-SPS2019.JWJ.com","1.8928794197427734"
"2019-09-03T07:35:00Z","JWJ-SPS2019.JWJ.com","1.3108228751147785"
"2019-09-03T07:40:00Z","JWJ-SPS2019.JWJ.com","1.441403513851886"
"2019-09-03T07:45:00Z","JWJ-SPS2019.JWJ.com","2.379273918550461"
"2019-09-03T07:50:00Z","JWJ-SPS2019.JWJ.com","1.4432421640318353"
"2019-09-03T07:55:00Z","JWJ-SPS2019.JWJ.com","1.5354037944848342"
"2019-09-03T08:00:00Z","JWJ-SPS2019.JWJ.com","2.459455387651299"
"2019-09-03T08:05:00Z","JWJ-SPS2019.JWJ.com","2.755042907781898"
"2019-09-03T08:10:00Z","JWJ-SPS2019.JWJ.com","1.5441356118225184"
"2019-09-03T08:15:00Z","JWJ-SPS2019.JWJ.com","2.604443223122509"
"2019-09-03T08:20:00Z","JWJ-SPS2019.JWJ.com","1.3051532968568302"
"2019-09-03T08:25:00Z","JWJ-SPS2019.JWJ.com","1.384016960021108"
"2019-09-03T08:30:00Z","JWJ-SPS2019.JWJ.com","1.3058162804925812"
"2019-09-03T08:35:00Z","JWJ-SPS2019.JWJ.com","21.272446966171273"
"2019-09-03T08:40:00Z","JWJ-SPS2019.JWJ.com","26.140264309508104"
"2019-09-03T08:45:00Z","JWJ-SPS2019.JWJ.com","8.946259164794662"
"2019-09-03T08:50:00Z","JWJ-SPS2019.JWJ.com","1.2741027219997105"
"2019-09-03T08:55:00Z","JWJ-SPS2019.JWJ.com","6.751979765233897"
"2019-09-03T09:00:00Z","JWJ-SPS2019.JWJ.com","23.796257213130594"
"2019-09-03T09:05:00Z","JWJ-SPS2019.JWJ.com","1.87466811913376"
"2019-09-03T09:10:00Z","JWJ-SPS2019.JWJ.com","1.0667505156947296"
"2019-09-03T09:15:00Z","JWJ-SPS2019.JWJ.com","6.771655140857911"
"2019-09-03T09:20:00Z","JWJ-SPS2019.JWJ.com","22.46021501366049"
"2019-09-03T09:25:00Z","JWJ-SPS2019.JWJ.com","2.774862465448679"
"2019-09-03T09:30:00Z","JWJ-SPS2019.JWJ.com","1.8839028507160642"
"2019-09-03T09:35:00Z","JWJ-SPS2019.JWJ.com","1.4235499761215271"
"2019-09-03T09:40:00Z","JWJ-SPS2019.JWJ.com","1.3960828755671777"
"2019-09-03T09:45:00Z","JWJ-SPS2019.JWJ.com","1.422477970582743"
"2019-09-03T09:50:00Z","JWJ-SPS2019.JWJ.com","1.9223079548624804"
"2019-09-03T09:55:00Z","JWJ-SPS2019.JWJ.com","1.3490433338408667"
"2019-09-03T10:00:00Z","JWJ-SPS2019.JWJ.com","1.8253168100491164"
"2019-09-03T10:05:00Z","JWJ-SPS2019.JWJ.com","3.2567400984000416"
"2019-09-03T10:10:00Z","JWJ-SPS2019.JWJ.com","1.587372199222955"
"2019-09-03T10:15:00Z","JWJ-SPS2019.JWJ.com","1.9591210011121194"
"2019-09-03T10:20:00Z","JWJ-SPS2019.JWJ.com","1.671097553167541"
"2019-09-03T10:25:00Z","JWJ-SPS2019.JWJ.com","1.1654310019376372"
"2019-09-03T10:30:00Z","JWJ-SPS2019.JWJ.com","1.2818586940940195"
"2019-09-03T10:35:00Z","JWJ-SPS2019.JWJ.com","1.4519707854371517"
"2019-09-03T10:40:00Z","JWJ-SPS2019.JWJ.com","1.6565586583688856"
"2019-09-03T10:45:00Z","JWJ-SPS2019.JWJ.com","13.870221964114657"
"2019-09-03T10:50:00Z","JWJ-SPS2019.JWJ.com","26.34662022503714"
